lineItem/referenceNo,lineItem/tenantId,lineItem/intervalUsageStart,lineItem/intervalUsageEnd,product/service,product/compartmentId,product/compartmentName,product/region,product/availabilityDomain,product/resourceId,usage/billedQuantity,usage/billedQuantityOverage,cost/subscriptionId,cost/productSku,product/Description,cost/unitPrice,cost/unitPriceOverage,cost/myCost,cost/myCostOverage,cost/currencyCode,cost/billingUnitReadable,cost/skuUnitDescription,cost/overageFlag,lineItem/isCorrection,lineItem/backreferenceNo,tags/Oracle-Tags.CreatedBy,tags/Oracle-Tags.CreatedOn,tags/orcl-cloud.free-tier-retained
V2.ulzshKMHTeeMncOkWQbOVjcwXhiHAsPxJNGNEantcJ+lLoQQDtqGpfANBKwNLVF==,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,2022-02-20T11:00Z,2022-02-20T12:00Z,NETWORK,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,rachaelyoung,eu-marseille-1,WOxJ:EU-MARSEILLE-1-AD-1,ocid1.instance.oci.eu-marseille-1.BtVooOPzNQhjIBLaGbJifXZRHMwEilCiftc,,,,,,,,,,,,,,false,,default/rachaelyoung@gmail.com,,
V2.ulzshKMHTeeMncOkWQbOVjcwXhiHAsPxJNGNEantcJ+WnrPGuPStbscRpMYwbzS==,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,2022-02-20T12:00Z,2022-02-20T13:00Z,NETWORK,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,rachaelyoung,eu-marseille-1,WOxJ:EU-MARSEILLE-1-AD-1,ocid1.instance.oci.eu-marseille-1.BtVooOPzNQhjIBLaGbJifXZRHMwEilCiftc,,,,,,,,,,,,,,false,,default/rachaelyoung@gmail.com,,
V2.ulzshKMHTeeMncOkWQbOVjcwXhiHAsPxJNGNEantcJ+IStUSXxwpLavxURSmNII==,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,2022-02-20T13:00Z,2022-02-20T14:00Z,NETWORK,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,rachaelyoung,eu-marseille-1,WOxJ:EU-MARSEILLE-1-AD-1,ocid1.instance.oci.eu-marseille-1.BtVooOPzNQhjIBLaGbJifXZRHMwEilCiftc,,,,,,,,,,,,,,false,,default/rachaelyoung@gmail.com,2022-02-20T14:49:41.000Z,true
V2.ulzshKMHTeeMncOkWQbOVjcwXhiHAsPxJNGNEantcJ+wZzZSLaBNeyjwEctVkuy==,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,2022-02-20T14:00Z,2022-02-20T15:00Z,NETWORK,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,rachaelyoung,eu-marseille-1,WOxJ:EU-MARSEILLE-1-AD-1,ocid1.instance.oci.eu-marseille-1.BtVooOPzNQhjIBLaGbJifXZRHMwEilCiftc,,,,,,,,,,,,,,false,,default/rachaelyoung@gmail.com,,true
V2.ulzshKMHTeeMncOkWQbOVjcwXhiHAsPxJNGNEantcJ+lNQybPWbLfXZFOzevoPV==,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,2022-02-20T15:00Z,2022-02-20T16:00Z,NETWORK,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,rachaelyoung,eu-marseille-1,WOxJ:EU-MARSEILLE-1-AD-1,ocid1.instance.oci.eu-marseille-1.BtVooOPzNQhjIBLaGbJifXZRHMwEilCiftc,,,,,,,,,,,,,,false,,default/rachaelyoung@gmail.com,2022-02-20T15:35:11.000Z,true
V2.ulzshKMHTeeMncOkWQbOVjcwXhiHAsPxJNGNEantcJ+PCBUpzWreePMRfuKgjmd==,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,2022-02-20T16:00Z,2022-02-20T17:00Z,NETWORK,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,rachaelyoung,eu-marseille-1,WOxJ:EU-MARSEILLE-1-AD-1,ocid1.instance.oci.eu-marseille-1.BtVooOPzNQhjIBLaGbJifXZRHMwEilCiftc,,,,,,,,,,,,,,false,,default/rachaelyoung@gmail.com,2022-02-20T16:45:36.000Z,true
V2.ulzshKMHTeeMncOkWQbOVjcwXhiHAsPxJNGNEantcJ+GdHiojtReydcqmmDjbzE==,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,2022-02-20T17:00Z,2022-02-20T18:00Z,NETWORK,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,rachaelyoung,eu-marseille-1,WOxJ:EU-MARSEILLE-1-AD-1,ocid1.instance.oci.eu-marseille-1.BtVooOPzNQhjIBLaGbJifXZRHMwEilCiftc,,,,,,,,,,,,,,false,,default/rachaelyoung@gmail.com,2022-02-20T18:16:06.000Z,true
V2.ulzshKMHTeeMncOkWQbOVjcwXhiHAsPxJNGNEantcJ+dAACjwicuNQaAqTLbRGZ==,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,2022-02-20T18:00Z,2022-02-20T19:00Z,NETWORK,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,rachaelyoung,eu-marseille-1,WOxJ:EU-MARSEILLE-1-AD-1,ocid1.instance.oci.eu-marseille-1.BtVooOPzNQhjIBLaGbJifXZRHMwEilCiftc,,,,,,,,,,,,,,false,,default/rachaelyoung@gmail.com,2022-02-20T19:40:25.000Z,true
V2.ulzshKMHTeeMncOkWQbOVjcwXhiHAsPxJNGNEantcJ+QhWvnJNVQCeaapgiGNdL==,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,2022-02-20T19:00Z,2022-02-20T20:00Z,NETWORK,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,rachaelyoung,eu-marseille-1,WOxJ:EU-MARSEILLE-1-AD-1,ocid1.instance.oci.eu-marseille-1.BtVooOPzNQhjIBLaGbJifXZRHMwEilCiftc,,,,,,,,,,,,,,false,,default/rachaelyoung@gmail.com,2022-02-20T19:07:06.000Z,
V2.ulzshKMHTeeMncOkWQbOVjcwXhiHAsPxJNGNEantcJ+fQmiuRBlzHXcJYFzGiYC==,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,2022-02-20T20:00Z,2022-02-20T21:00Z,NETWORK,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,rachaelyoung,eu-marseille-1,WOxJ:EU-MARSEILLE-1-AD-1,ocid1.instance.oci.eu-marseille-1.BtVooOPzNQhjIBLaGbJifXZRHMwEilCiftc,,,,,,,,,,,,,,false,,default/rachaelyoung@gmail.com,2022-02-20T21:48:48.000Z,
V2.ulzshKMHTeeMncOkWQbOVjcwXhiHAsPxJNGNEantcJ+GnTaWJmKSzxIiPbDpdfo==,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,2022-02-20T21:00Z,2022-02-20T22:00Z,NETWORK,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,rachaelyoung,eu-marseille-1,WOxJ:EU-MARSEILLE-1-AD-1,ocid1.instance.oci.eu-marseille-1.BtVooOPzNQhjIBLaGbJifXZRHMwEilCiftc,,,,,,,,,,,,,,false,,default/rachaelyoung@gmail.com,2022-02-20T21:14:34.000Z,
V2.ulzshKMHTeeMncOkWQbOVjcwXhiHAsPxJNGNEantcJ+pTtBNetNoRUEiEwqGvsM==,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,2022-02-20T22:00Z,2022-02-20T23:00Z,NETWORK,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,rachaelyoung,eu-marseille-1,WOxJ:EU-MARSEILLE-1-AD-1,ocid1.instance.oci.eu-marseille-1.BtVooOPzNQhjIBLaGbJifXZRHMwEilCiftc,,,,,,,,,,,,,,false,,default/rachaelyoung@gmail.com,2022-02-20T22:12:29.000Z,true
V2.ulzshKMHTeeMncOkWQbOVjcwXhiHAsPxJNGNEantcJ+YQHXmIlgHXeKSqITSaTU==,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,2022-02-20T23:00Z,2022-02-21T00:00Z,NETWORK,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,rachaelyoung,eu-marseille-1,WOxJ:EU-MARSEILLE-1-AD-1,ocid1.instance.oci.eu-marseille-1.BtVooOPzNQhjIBLaGbJifXZRHMwEilCiftc,,,,,,,,,,,,,,false,,default/rachaelyoung@gmail.com,2022-02-21T00:49:39.000Z,
V2.ulzshKMHTeeMncOkWQbOVjcwXhiHAsPxJNGNEantcJ+oBzlSuHWJgCbhRbwzVup==,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,2022-02-21T00:00Z,2022-02-21T01:00Z,NETWORK,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,rachaelyoung,eu-marseille-1,WOxJ:EU-MARSEILLE-1-AD-1,ocid1.instance.oci.eu-marseille-1.BtVooOPzNQhjIBLaGbJifXZRHMwEilCiftc,,,,,,,,,,,,,,false,,default/rachaelyoung@gmail.com,,
V2.ulzshKMHTeeMncOkWQbOVjcwXhiHAsPxJNGNEantcJ+CsMFDcOiamDYyjmWeSHC==,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,2022-02-21T01:00Z,2022-02-21T02:00Z,NETWORK,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,rachaelyoung,eu-marseille-1,WOxJ:EU-MARSEILLE-1-AD-1,ocid1.instance.oci.eu-marseille-1.BtVooOPzNQhjIBLaGbJifXZRHMwEilCiftc,,,,,,,,,,,,,,false,,default/rachaelyoung@gmail.com,2022-02-21T02:42:14.000Z,true
V2.ulzshKMHTeeMncOkWQbOVjcwXhiHAsPxJNGNEantcJ+uWnuxIdLtPyTiMGajShB==,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,2022-02-21T02:00Z,2022-02-21T03:00Z,NETWORK,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,rachaelyoung,eu-marseille-1,WOxJ:EU-MARSEILLE-1-AD-1,ocid1.instance.oci.eu-marseille-1.BtVooOPzNQhjIBLaGbJifXZRHMwEilCiftc,,,,,,,,,,,,,,false,,default/rachaelyoung@gmail.com,2022-02-21T03:20:14.000Z,
V2.ulzshKMHTeeMncOkWQbOVjcwXhiHAsPxJNGNEantcJ+ERagRffoGUjIGfHgyUeW==,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,2022-02-21T03:00Z,2022-02-21T04:00Z,NETWORK,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,rachaelyoung,eu-marseille-1,WOxJ:EU-MARSEILLE-1-AD-1,ocid1.instance.oci.eu-marseille-1.BtVooOPzNQhjIBLaGbJifXZRHMwEilCiftc,,,,,,,,,,,,,,false,,default/rachaelyoung@gmail.com,2022-02-21T03:39:40.000Z,
V2.ulzshKMHTeeMncOkWQbOVjcwXhiHAsPxJNGNEantcJ+VgFUfKvQSHmpeEfdJAPy==,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,2022-02-21T04:00Z,2022-02-21T05:00Z,NETWORK,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,rachaelyoung,eu-marseille-1,WOxJ:EU-MARSEILLE-1-AD-1,ocid1.instance.oci.eu-marseille-1.BtVooOPzNQhjIBLaGbJifXZRHMwEilCiftc,,,,,,,,,,,,,,false,,default/rachaelyoung@gmail.com,2022-02-21T04:05:37.000Z,true
V2.ulzshKMHTeeMncOkWQbOVjcwXhiHAsPxJNGNEantcJ+jaYhZERaLepdaGanLGoW==,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,2022-02-21T05:00Z,2022-02-21T06:00Z,NETWORK,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,rachaelyoung,eu-marseille-1,WOxJ:EU-MARSEILLE-1-AD-1,ocid1.instance.oci.eu-marseille-1.BtVooOPzNQhjIBLaGbJifXZRHMwEilCiftc,,,,,,,,,,,,,,false,,default/rachaelyoung@gmail.com,,
V2.ulzshKMHTeeMncOkWQbOVjcwXhiHAsPxJNGNEantcJ+PLKZyAarBbcjWzTmoCCc==,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,2022-02-21T06:00Z,2022-02-21T07:00Z,NETWORK,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,rachaelyoung,eu-marseille-1,WOxJ:EU-MARSEILLE-1-AD-1,ocid1.instance.oci.eu-marseille-1.BtVooOPzNQhjIBLaGbJifXZRHMwEilCiftc,,,,,,,,,,,,,,false,,default/rachaelyoung@gmail.com,2022-02-21T06:18:28.000Z,
V2.ulzshKMHTeeMncOkWQbOVjcwXhiHAsPxJNGNEantcJ+AxkkIBMKMDEUYwSIrXfI==,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,2022-02-21T07:00Z,2022-02-21T08:00Z,NETWORK,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,rachaelyoung,eu-marseille-1,WOxJ:EU-MARSEILLE-1-AD-1,ocid1.instance.oci.eu-marseille-1.BtVooOPzNQhjIBLaGbJifXZRHMwEilCiftc,,,,,,,,,,,,,,false,,default/rachaelyoung@gmail.com,,true
V2.ulzshKMHTeeMncOkWQbOVjcwXhiHAsPxJNGNEantcJ+BMttRKaUdcZdQOSYBMTU==,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,2022-02-21T08:00Z,2022-02-21T09:00Z,NETWORK,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,rachaelyoung,eu-marseille-1,WOxJ:EU-MARSEILLE-1-AD-1,ocid1.instance.oci.eu-marseille-1.BtVooOPzNQhjIBLaGbJifXZRHMwEilCiftc,,,,,,,,,,,,,,false,,default/rachaelyoung@gmail.com,2022-02-21T08:14:39.000Z,
V2.ulzshKMHTeeMncOkWQbOVjcwXhiHAsPxJNGNEantcJ+snSqWNHcLFLRoWvSYZCK==,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,2022-02-21T09:00Z,2022-02-21T10:00Z,NETWORK,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,rachaelyoung,eu-marseille-1,WOxJ:EU-MARSEILLE-1-AD-1,ocid1.instance.oci.eu-marseille-1.BtVooOPzNQhjIBLaGbJifXZRHMwEilCiftc,,,,,,,,,,,,,,false,,default/rachaelyoung@gmail.com,2022-02-21T10:47:26.000Z,true
V2.ulzshKMHTeeMncOkWQbOVjcwXhiHAsPxJNGNEantcJ+QkWINwChzEPFSUaGDWkQ==,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,2022-02-21T10:00Z,2022-02-21T11:00Z,NETWORK,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,rachaelyoung,eu-marseille-1,WOxJ:EU-MARSEILLE-1-AD-1,ocid1.instance.oci.eu-marseille-1.BtVooOPzNQhjIBLaGbJifXZRHMwEilCiftc,,,,,,,,,,,,,,false,,default/rachaelyoung@gmail.com,2022-02-21T10:50:18.000Z,true
V2.ulzshKMHTeeMncOkWQbOVjcwXhiHAsPxJNGNEantcJ+caeniKXJADjnYPCddJBw==,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,2022-02-21T11:00Z,2022-02-21T12:00Z,NETWORK,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,rachaelyoung,eu-marseille-1,WOxJ:EU-MARSEILLE-1-AD-1,ocid1.instance.oci.eu-marseille-1.BtVooOPzNQhjIBLaGbJifXZRHMwEilCiftc,,,,,,,,,,,,,,false,,default/rachaelyoung@gmail.com,,
V2.ulzshKMHTeeMncOkWQbOVjcwXhiHAsPxJNGNEantcJ+LmHbhvTgNdSPGsuezePX==,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,2022-02-21T12:00Z,2022-02-21T13:00Z,NETWORK,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,rachaelyoung,eu-marseille-1,WOxJ:EU-MARSEILLE-1-AD-1,ocid1.instance.oci.eu-marseille-1.BtVooOPzNQhjIBLaGbJifXZRHMwEilCiftc,,,,,,,,,,,,,,false,,default/rachaelyoung@gmail.com,,true
V2.ulzshKMHTeeMncOkWQbOVjcwXhiHAsPxJNGNEantcJ+IyEGXFjRVpocQafGlFQd==,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,2022-02-21T13:00Z,2022-02-21T14:00Z,NETWORK,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,rachaelyoung,eu-marseille-1,WOxJ:EU-MARSEILLE-1-AD-1,ocid1.instance.oci.eu-marseille-1.BtVooOPzNQhjIBLaGbJifXZRHMwEilCiftc,,,,,,,,,,,,,,false,,default/rachaelyoung@gmail.com,2022-02-21T14:42:10.000Z,
V2.ulzshKMHTeeMncOkWQbOVjcwXhiHAsPxJNGNEantcJ+NIcPAXVDlObkxBlcDvtF==,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,2022-02-21T14:00Z,2022-02-21T15:00Z,NETWORK,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,rachaelyoung,eu-marseille-1,WOxJ:EU-MARSEILLE-1-AD-1,ocid1.instance.oci.eu-marseille-1.BtVooOPzNQhjIBLaGbJifXZRHMwEilCiftc,,,,,,,,,,,,,,false,,default/rachaelyoung@gmail.com,,true
V2.ulzshKMHTeeMncOkWQbOVjcwXhiHAsPxJNGNEantcJ+ldIAOoMdYZkewsXgJRCs==,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,2022-02-21T15:00Z,2022-02-21T16:00Z,NETWORK,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,rachaelyoung,eu-marseille-1,WOxJ:EU-MARSEILLE-1-AD-1,ocid1.instance.oci.eu-marseille-1.BtVooOPzNQhjIBLaGbJifXZRHMwEilCiftc,,,,,,,,,,,,,,false,,default/rachaelyoung@gmail.com,2022-02-21T15:05:33.000Z,true
V2.ulzshKMHTeeMncOkWQbOVjcwXhiHAsPxJNGNEantcJ+iYwkatDbfqMfXRoIRjEp==,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,2022-02-21T16:00Z,2022-02-21T17:00Z,NETWORK,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,rachaelyoung,eu-marseille-1,WOxJ:EU-MARSEILLE-1-AD-1,ocid1.instance.oci.eu-marseille-1.BtVooOPzNQhjIBLaGbJifXZRHMwEilCiftc,,,,,,,,,,,,,,false,,default/rachaelyoung@gmail.com,,
V2.ulzshKMHTeeMncOkWQbOVjcwXhiHAsPxJNGNEantcJ+TqZyaOfUunRITzknPGid==,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,2022-02-21T17:00Z,2022-02-21T18:00Z,NETWORK,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,rachaelyoung,eu-marseille-1,WOxJ:EU-MARSEILLE-1-AD-1,ocid1.instance.oci.eu-marseille-1.BtVooOPzNQhjIBLaGbJifXZRHMwEilCiftc,,,,,,,,,,,,,,false,,default/rachaelyoung@gmail.com,2022-02-21T18:11:33.000Z,true
V2.ulzshKMHTeeMncOkWQbOVjcwXhiHAsPxJNGNEantcJ+PKJxXTsuJXIJUyRvSrvr==,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,2022-02-21T18:00Z,2022-02-21T19:00Z,NETWORK,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,rachaelyoung,eu-marseille-1,WOxJ:EU-MARSEILLE-1-AD-1,ocid1.instance.oci.eu-marseille-1.BtVooOPzNQhjIBLaGbJifXZRHMwEilCiftc,,,,,,,,,,,,,,false,,default/rachaelyoung@gmail.com,2022-02-21T19:21:37.000Z,true
V2.ulzshKMHTeeMncOkWQbOVjcwXhiHAsPxJNGNEantcJ+jMgOZdveVdkvucCRhHiq==,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,2022-02-21T19:00Z,2022-02-21T20:00Z,NETWORK,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,rachaelyoung,eu-marseille-1,WOxJ:EU-MARSEILLE-1-AD-1,ocid1.instance.oci.eu-marseille-1.BtVooOPzNQhjIBLaGbJifXZRHMwEilCiftc,,,,,,,,,,,,,,false,,default/rachaelyoung@gmail.com,2022-02-21T20:47:21.000Z,
V2.ulzshKMHTeeMncOkWQbOVjcwXhiHAsPxJNGNEantcJ+WyLoohtlyUjeiUWQMJeT==,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,2022-02-21T20:00Z,2022-02-21T21:00Z,NETWORK,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,rachaelyoung,eu-marseille-1,WOxJ:EU-MARSEILLE-1-AD-1,ocid1.instance.oci.eu-marseille-1.BtVooOPzNQhjIBLaGbJifXZRHMwEilCiftc,,,,,,,,,,,,,,false,,default/rachaelyoung@gmail.com,2022-02-21T20:36:49.000Z,
V2.ulzshKMHTeeMncOkWQbOVjcwXhiHAsPxJNGNEantcJ+ZIKuqONTamuYiqDLdtuY==,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,2022-02-21T21:00Z,2022-02-21T22:00Z,NETWORK,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,rachaelyoung,eu-marseille-1,WOxJ:EU-MARSEILLE-1-AD-1,ocid1.instance.oci.eu-marseille-1.BtVooOPzNQhjIBLaGbJifXZRHMwEilCiftc,,,,,,,,,,,,,,false,,default/rachaelyoung@gmail.com,,
V2.ulzshKMHTeeMncOkWQbOVjcwXhiHAsPxJNGNEantcJ+pwBSRPErCKjSiWKmrtQP==,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,2022-02-21T22:00Z,2022-02-21T23:00Z,NETWORK,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,rachaelyoung,eu-marseille-1,WOxJ:EU-MARSEILLE-1-AD-1,ocid1.instance.oci.eu-marseille-1.BtVooOPzNQhjIBLaGbJifXZRHMwEilCiftc,,,,,,,,,,,,,,false,,default/rachaelyoung@gmail.com,2022-02-21T23:49:43.000Z,
V2.ulzshKMHTeeMncOkWQbOVjcwXhiHAsPxJNGNEantcJ+DWbRhCmgguuQDjPoCovL==,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,2022-02-21T23:00Z,2022-02-22T00:00Z,NETWORK,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,rachaelyoung,eu-marseille-1,WOxJ:EU-MARSEILLE-1-AD-1,ocid1.instance.oci.eu-marseille-1.BtVooOPzNQhjIBLaGbJifXZRHMwEilCiftc,,,,,,,,,,,,,,false,,default/rachaelyoung@gmail.com,2022-02-21T23:19:33.000Z,true
V2.ulzshKMHTeeMncOkWQbOVjcwXhiHAsPxJNGNEantcJ+OotiLadZxSjULdfwBrsE==,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,2022-02-22T00:00Z,2022-02-22T01:00Z,NETWORK,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,rachaelyoung,eu-marseille-1,WOxJ:EU-MARSEILLE-1-AD-1,ocid1.instance.oci.eu-marseille-1.BtVooOPzNQhjIBLaGbJifXZRHMwEilCiftc,,,,,,,,,,,,,,false,,default/rachaelyoung@gmail.com,,true
V2.ulzshKMHTeeMncOkWQbOVjcwXhiHAsPxJNGNEantcJ+XOAqqUDvCIBipwnomFMc==,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,2022-02-22T01:00Z,2022-02-22T02:00Z,NETWORK,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,rachaelyoung,eu-marseille-1,WOxJ:EU-MARSEILLE-1-AD-1,ocid1.instance.oci.eu-marseille-1.BtVooOPzNQhjIBLaGbJifXZRHMwEilCiftc,,,,,,,,,,,,,,false,,default/rachaelyoung@gmail.com,2022-02-22T01:32:35.000Z,true
V2.ulzshKMHTeeMncOkWQbOVjcwXhiHAsPxJNGNEantcJ+OczkwNsKXgpTXGHsAwpU==,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,2022-02-22T02:00Z,2022-02-22T03:00Z,NETWORK,ocid1.tenancy.oc1..ydNzMROTtIfvyikgfnfyVvTfQHyOZFTvGNFOPEHPu,rachaelyoung,eu-marseille-1,WOxJ:EU-MARSEILLE-1-AD-1,ocid1.instance.oci.eu-marseille-1.BtVooOPzNQhjIBLaGbJifXZRHMwEilCiftc,,,,,,,,,,,,,,false,,default/rachaelyoung@gmail.com,,true
